monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
FRFR05232000,Total phosphorus,2011,0.161583,12
NL05_01_003,Phosphate,2011,0.034167,12
CHRW-1887,Phosphate,2011,0.012917,12
FRER06219000,BOD5,2011,1.075,6
IT01056027,Phosphate,2011,0.02875,12
FRBSS001UGZA,Nitrate,2011,16.0,3
CZVP7716,Ammonium,2011,0.05,1
FRFR05117000,Nitrate,2011,1.44898,12
DEGM_DENI_500000001,Nitrite,2011,0.01,1
ITF15CL3BIS,Nitrate,2011,0.526689,12
FRER06215600,BOD5,2011,0.908333,12
CHNTG06A,Nitrite,2011,0.01,1
RO34100,BOD5,2011,4.2,19
FRFR05183900,BOD5,2011,0.995833,12
IT06UD078,Nitrate,2011,3.086798,3
FRGR04211000,Ammonium,2011,0.090037,12
IEMRRS15K020800,Nitrite,2011,0.018389,18
PL01S1601_1946,Total organic carbon (TOC),2011,7.43167,12
ES080ESPFES080-JU130,Total phosphorus,2011,0.0117,4
FRBSS000RCLC,Nitrate,2011,38.7,9
ATPG30600482,Nitrite,2011,0.005,1
FRFR05151100,Nitrate,2011,0.133608,6
FRGR04023000,Dissolved organic carbon (DOC),2011,3.0,12
IT05456,Phosphate,2011,0.01,4
CHRW-1852,Nitrite,2011,0.004871,12
FRHR03130490,BOD5,2011,1.28333,12
FRFR05152000,Total phosphorus,2011,0.059583,12
IT0572,Ammonium,2011,0.08075,12
FRHR03037480,Dissolved organic carbon (DOC),2011,2.066667,12
CZPOD_5407,Nitrate,2011,2.564658,15
DEGM_DEBW_197-306-3,Nitrite,2011,0.085,2
FRHR03236395,Total phosphorus,2011,0.104167,12
IT2111340,BOD5,2011,0.8833,6
FRDR06065700,Total phosphorus,2011,0.038333,6
FRBSS000RXVE,Nitrate,2011,59.275,8
FRBSS002CGFJ,Nitrate,2011,3.0,3
FRBSS000CMRP,Nitrate,2011,40.0,2
ES080ESPFES080-JU166,Dissolved organic carbon (DOC),2011,3.975,4
ES100ESPF200017000,Ammonium,2011,0.025884,5
SKP001204,Nitrate,2011,3.39,4
BG1OG00094MS190,Nitrite,2011,0.0023,4
DESM_DEBE_160,Nitrite,2011,0.023333,12
PL01S0201_0819,Total phosphorus,2011,0.06889,6
DESM_DEBY_2929,Nitrate,2011,3.788158,25
RO133600,Phosphate,2011,0.059285,7
ES070ESPFEFU1,Ammonium,2011,0.006496,1
DESM_DEBY_11444,BOD5,2011,1.168,25
ES010ESPFMS057FQ,BOD5,2011,0.3333,3
FRBSS001WDRG,Nitrite,2011,0.01,2
CZVP8495,Ammonium,2011,0.05,1
CZPP0121,Ammonium,2011,0.05,1
IT01010010,Ammonium,2011,0.134916,6
FRBSS000FMAN,Ammonium,2011,0.51,4
PT11H09C,Ammonium,2011,0.060133,6
IT05419,Phosphate,2011,0.005,7
FRFR05153945,Nitrate,2011,5.005588,6
CZVP7213,Nitrite,2011,0.106,1
FRFR05085950,Ammonium,2011,0.011659,6
PT594F58,Nitrate,2011,77.0,1
NO116-41469,Ammonium,2011,0.005431,1
BG1VT00011MS010,Total phosphorus,2011,0.297,4
FRB1R02106500,Phosphate,2011,0.06771,12
ES100ESPF100041000,Ammonium,2011,0.025884,5
FRHR03149353,Total phosphorus,2011,0.071667,12
ITAMS12SD0116,Nitrate,2011,0.95004,4
ES080ESPFES080-JU128,BOD5,2011,0.3333,4
BG3MA00017MS0020,BOD5,2011,2.675,4
DEGM_DETH_4630230791,Phosphate,2011,0.0307,1
DESM_DEBY_2929,BOD5,2011,3.532,25
SE663116-160415,Total phosphorus,2011,0.071,13
IT01304010,Total phosphorus,2011,0.09,6
FISW_481,Phosphate,2011,0.002,1
SE683661-156793,Total phosphorus,2011,0.008,12
PL08S0302_0009,Total phosphorus,2011,0.038,4
FRFR05138000,BOD5,2011,1.19583,12
NO002-41202,Total phosphorus,2011,0.003217,3
ES100ESPF100028000,Dissolved organic carbon (DOC),2011,5.08,5
ATPG40404012,Nitrate,2011,19.0,1
ITG-0222-LA4026-ST01,Chlorophyll a,2011,10.1,8
IEMRRS26I011350,BOD5,2011,0.883333,12
FRFR05119000,Ammonium,2011,0.025003,12
IT06TS004,Phosphate,2011,0.044,4
PL04S1301_0001,Total phosphorus,2011,0.08975,12
RSRW00020,Nitrate,2011,0.616693,12
BERW_15057,Total phosphorus,2011,0.069,13
FRBSS001YSFG,Nitrite,2011,0.01,4
FRBSS002JYAE,Nitrate,2011,7.815,2
FISW_15,Nitrate,2011,0.0248,4
BEVL_VMM_499500,Ammonium,2011,0.886948,12
ATPG32400232,Ammonium,2011,0.013,1
ITF15M5,Nitrite,2011,0.016909,11
SIV4862,Total organic carbon (TOC),2011,1.0975,4
ES091R0524,Phosphate,2011,0.0518,3
ES020ESPF004300570,Total phosphorus,2011,0.0467,12
FISW_777,Nitrate,2011,0.141,12
SE653621-125394,Ammonium,2011,0.010993,12
IT11R110294TS,BOD5,2011,1.74167,12
NLD_GMW58C000165_003,Nitrate,2011,1055.517,1
IT0539,Total phosphorus,2011,0.025,4
FRBSS000MQMX,Nitrate,2011,63.825,8
IT01026060,Total phosphorus,2011,0.05,12
PL01S0202_2273,Secchi depth,2011,2.25,4
BERWE060_3768008,Phosphate,2011,0.09,1
FISW_63,Nitrate,2011,0.0128,4
FRBSS002BMCR,Nitrite,2011,0.02,1
IT06UD047,Ammonium,2011,0.055965,5
FRHR03250475,Ammonium,2011,0.054411,12
CZVP1866,Nitrite,2011,0.031,1
PLGW6000127_006,Nitrite,2011,0.01,1
DESM_NW463309,Nitrite,2011,0.05,14
LTR78,BOD5,2011,2.219825,12
DEGM_DEBE_5042,Nitrate,2011,0.02,2
LTGWM9_35943,Ammonium,2011,0.09,1
DESM_SH_123016,Phosphate,2011,0.041846,13
PLGW700021_004,Total organic carbon (TOC),2011,2.0,1
FRBSS001SCZY,Nitrate,2011,8.555556,9
ES020ESPF004300035,Total phosphorus,2011,0.1142,12
SIJ0302,Nitrate,2011,0.497221,61
FRFR05150900,Nitrate,2011,0.112908,6
FRBSS002EQQM,Ammonium,2011,0.05,4
FRFR05055900,Total phosphorus,2011,0.12,6
SIV4818,BOD5,2011,0.5,4
FRFR05168100,Nitrate,2011,0.28227,6
PL01S0302_0126,Chlorophyll a,2011,17.5,3
FISW_943,Chlorophyll a,2011,12.0,2
IT06PN069,Ammonium,2011,0.014991,3
ES091R0574,Ammonium,2011,0.01679,4
FRDR06077000,Dissolved organic carbon (DOC),2011,1.6,6
FRCR02045350,Dissolved organic carbon (DOC),2011,5.51,10
ATPG30600202,Nitrate,2011,7.23,1
LTR1319,Phosphate,2011,0.024667,12
FRBSS000KWKK,Ammonium,2011,0.05,5
FRAR01029000,Nitrate,2011,7.197879,12
FRGR04130500,Phosphate,2011,0.027737,12
FRBSS000VWHU,Nitrite,2011,0.02,4
FRGR04113800,Nitrate,2011,4.881383,12
ES091R0416,BOD5,2011,0.4444,3
HR10017,Total phosphorus,2011,0.1022,12
ES100ESPF100090000,Phosphate,2011,0.097,15
FRHLF1197503,Ammonium,2011,0.042751,6
IT0510,Phosphate,2011,0.0112,4
ATPG31200452,Ammonium,2011,0.013,1
CZPP0327,Ammonium,2011,0.05,1
FRFR05083585,Nitrate,2011,3.153521,6
DESM_NW745900,Total phosphorus,2011,0.096923,13
NL89_OESTDM,Total phosphorus,2011,0.062333,6
RSLW00051,Nitrate,2011,0.298762,3
PL01S0701_1238,BOD5,2011,2.35833,12
FRDR06047200,BOD5,2011,0.958333,6
FRFR05021650,Ammonium,2011,0.085502,6
ES020ESPF004300212,Nitrate,2011,0.167707,2
DESM_BB_HV_0110,Phosphate,2011,0.039154,13
FRBSS000PYWC,Ammonium,2011,0.03,6
FRGR04152500,Dissolved organic carbon (DOC),2011,8.746667,12
ATPG30600032,Nitrate,2011,65.42,1
DESM_DEMV_0207180015,BOD5,2011,4.75833,12
FRFR05104000,Nitrate,2011,2.239343,12
FRAR01071000,Dissolved organic carbon (DOC),2011,1.988333,12
IT01416015,Nitrate,2011,1.508393,12
BERWM040_3466001,Total organic carbon (TOC),2011,2.05,2
ATPG32101182,Nitrate,2011,1.0,1
SE641732-140096,Total organic carbon (TOC),2011,11.1,12
ES100ESPF200001000,Ammonium,2011,0.025884,5
SE666928-156228,Total organic carbon (TOC),2011,0.9,4
BEVL_VMM_581000,Nitrite,2011,0.196701,12
ES091R0441,Nitrate,2011,1.777174,3
PL01S1601_1918,Nitrite,2011,0.121309,12
ITAMS12SD0114,Nitrate,2011,0.95004,4
CZPP0513,Nitrate,2011,17.2,1
DEGM_DENI_600041421,Nitrate,2011,0.1,2
ES010ESPFMS010FQ,Ammonium,2011,0.022986,12
IT05128,BOD5,2011,3.3,4
ATPG30800052,Nitrate,2011,90.78,1
EESJA8007000,Dissolved organic carbon (DOC),2011,12.0,4
DESM_SH_126053,Total organic carbon (TOC),2011,12.1538,13
SIV8010,Nitrate,2011,0.496971,4
IT01030010,Total phosphorus,2011,0.02875,12
RSLW00076,Chlorophyll a,2011,1.15,3
FRBSS000WSMX,Nitrate,2011,7.733333,3
DEGM_HE_13159,Nitrate,2011,46.0,1
CZPMO_1134,Nitrite,2011,0.032334,24
IT06PN064,Nitrite,2011,0.035,1
FRDR06021500,Total phosphorus,2011,0.09,6
CZVP7318,Nitrate,2011,1.0,1
ES091R0295,Nitrate,2011,1.987983,4
PLGW200049_003,Nitrite,2011,0.0125,2
FRBSS001LKXT,Nitrite,2011,0.02,5
IT06PN045,Phosphate,2011,0.1,3
ATSE90101000,Secchi depth,2011,3.675,4
PL02S0101_0462,Total phosphorus,2011,0.169167,12
FRHR03170100,Ammonium,2011,0.431399,12
FRFR05057050,Total phosphorus,2011,0.028333,6
LTGWM555_16025,Ammonium,2011,0.27,1
IT2111205,Ammonium,2011,0.023286,12
CZVP0717,Ammonium,2011,0.05,1
FRFR05120000,Nitrate,2011,2.374079,12
DESM_DERP_2649525000,BOD5,2011,3.00435,23
CY1983-044,Nitrate,2011,71.375,2
FRGR04134700,Ammonium,2011,0.024776,24
FRBSS001LTCN,Ammonium,2011,0.05,4
IT05323,Phosphate,2011,0.021,12
RO12030,Ammonium,2011,0.016156,6
NL15_OW111-000,Chlorophyll a,2011,38.807692,13
CZVB9653,Nitrite,2011,0.005,1
ES080ESPFES080-JU181,Dissolved organic carbon (DOC),2011,6.45,2
SIV1082,Phosphate,2011,0.031,4
FRGR04172030,Nitrate,2011,6.511021,12
ATFW31000177,Total phosphorus,2011,0.0395,12
CZVB0103,Ammonium,2011,0.61,1
DEGM_BB_28438121,Phosphate,2011,0.092,2
DEGM_BB_29491338,Nitrite,2011,0.03,2
CZPMO_3742,Total organic carbon (TOC),2011,6.49833,24
IT01058005,Total phosphorus,2011,0.029167,6
FRDR06053800,BOD5,2011,1.4,6
RSLW00047,Ammonium,2011,0.075453,3
FRBSS001QDSH,Nitrite,2011,0.02,2
DEGM_31330072,Nitrite,2011,0.03,1
DESM_DEBY_11801,Nitrate,2011,0.951194,26
ATPG30801082,Nitrate,2011,97.45,1
BERWR101_5097004,Total organic carbon (TOC),2011,0.4,2
PL02S0402_2118,Secchi depth,2011,4.35,4
PL02S1201_1029,BOD5,2011,2.89167,12
IT05614,Phosphate,2011,0.0045,4
HR31010,Ammonium,2011,0.020987,12
FRBSS001FFRA,Nitrate,2011,48.04,10
PL02S0402_2139,Nitrate,2011,0.100004,4
BG1G0000QALMP092,Nitrite,2011,0.01,4
FRCR02106430,Dissolved organic carbon (DOC),2011,4.266667,12
BERWM023_5861001,Total organic carbon (TOC),2011,0.5,1
ES080ESPFES080-JU056,Ammonium,2011,0.006496,4
ES091R0568,Phosphate,2011,0.0027,7
ESCHC05_3145,Nitrate,2011,1.129547,1
FRBSS002CLFK,Nitrate,2011,5.1,4
FRBSS001NNMQ,Ammonium,2011,0.0525,2
IT06PN097,Nitrate,2011,1.93341,3
FISW_626,Total phosphorus,2011,0.0135,2
DEGM_BB_30370060,Nitrite,2011,0.03,2
RSRW00043,Total phosphorus,2011,0.13225,12
FRGR04010780,Total phosphorus,2011,0.105,12
ES100ESPF110020000,Dissolved organic carbon (DOC),2011,5.56,15
FRDR06580075,Dissolved organic carbon (DOC),2011,3.15,6
RO41900,Nitrate,2011,0.32868,6
CZVP7614,Nitrate,2011,1.0,1
FRHR03076000,BOD5,2011,1.675,12
BG1YN62953MS041,BOD5,2011,1.045,4
FRGR04111000,Total phosphorus,2011,0.07625,12
PL01S0202_2250,Nitrate,2011,0.191258,4
DESM_DEMV_0207180015,Ammonium,2011,0.064543,12
FRHR03217000,Total phosphorus,2011,0.083636,11
FRHR03076000,Phosphate,2011,0.090553,12
RSLW00014,Chlorophyll a,2011,1.69,3
DEGM_DERP_2716111400,Nitrate,2011,0.5,2
FRHR03024840,BOD5,2011,1.41667,12
ATPG32300482,Nitrite,2011,0.01,1
SKP028199,Nitrate,2011,63.4,1
CYD1-3-9-50,Nitrite,2011,0.0004,4
ATPG54100612,Nitrate,2011,18.65,1
FRBSS001XJEA,Nitrate,2011,29.5,4
RSLW00072,Secchi depth,2011,1.2,1
FRDR06159900,Total phosphorus,2011,0.02,6
IT0539,Ammonium,2011,0.102436,4
DEGM_DERP_2522200300,Ammonium,2011,0.06,2
ITG-0045-CF000105-ST01,BOD5,2011,1.16667,3
FRBSS000HWLE,Nitrite,2011,0.02,3
BEVL_VMM_744000,Nitrite,2011,0.186701,12
ITF15C11,Ammonium,2011,0.108568,11
RSRW00036,Total phosphorus,2011,0.020208,12
RSLW00067,Secchi depth,2011,1.9,1
CZPVL_3288,Chlorophyll a,2011,9.0875,12
FRDR06128620,Dissolved organic carbon (DOC),2011,0.933333,6
FRBSS002PLUR,Nitrate,2011,1.5,2
CHRW-2103,Dissolved organic carbon (DOC),2011,3.944167,12
RSRW00037,Phosphate,2011,0.010833,12
ES080ESPFES080-JU015,Nitrate,2011,1.485362,4
FRDR06820089,Ammonium,2011,0.019432,6
FRCR02000011,Total phosphorus,2011,0.046667,12
RO127000,Phosphate,2011,0.233835,14
CZVP7212,Ammonium,2011,0.22,1
FRFR05192320,BOD5,2011,1.9,6
FRGR04196095,BOD5,2011,1.38333,12
FRDR06117100,Dissolved organic carbon (DOC),2011,1.183333,6
IT11R1101910CH,Ammonium,2011,0.019768,5
FRCR02056200,BOD5,2011,1.29231,13
RO43200,Total phosphorus,2011,0.075,6
FRGR04190000,Phosphate,2011,0.022298,12
BG1OG00739MS031,Nitrite,2011,0.004,4
NO246-41610,Total organic carbon (TOC),2011,2.1,1
IEMRRS34D010300,Nitrite,2011,0.005,11
PT197C1,Nitrite,2011,0.02,2
PL02S1301_1211,Total phosphorus,2011,0.10375,12
PL02S0101_0493,Ammonium,2011,0.289653,12
ES100ESPF200014000,Ammonium,2011,0.12932,5
DESM_DENI_48862863,Total phosphorus,2011,0.115,12
DEGM_DESN_50486002,Nitrite,2011,0.016,1
FRBSS000MRJC,Nitrate,2011,9.328571,7
ATKK30500882,Nitrite,2011,0.01,1
FRBSS001SNTH,Nitrate,2011,0.5,2
FISW_517,Ammonium,2011,0.001299,4
NO161-38537,Ammonium,2011,0.00388,3
EESJA9725000,Ammonium,2011,0.25,1
LTGWM417_25390,Nitrate,2011,6.6,1
CZPMO_1202,Ammonium,2011,0.094165,24
FRBSS000PZCD,Nitrate,2011,34.716667,6
ES091R0165,Phosphate,2011,0.0281,3
XKRV02_033,Phosphate,2011,0.143847,8
PL02S0402_0149,Chlorophyll a,2011,2.55,2
CHRW-1176,Phosphate,2011,0.004667,12
FRDR06044900,Phosphate,2011,0.019035,6
PL07S0802_0005,Phosphate,2011,0.005167,6
DEGM_BB_27511090,Ammonium,2011,0.058,2
LTR92,Nitrate,2011,2.678441,12
IT01022040,Nitrate,2011,3.350139,6
SE728796-160764,Total phosphorus,2011,0.004,12
FRGR04087700,Nitrate,2011,0.999236,12
PT23K11S,Total phosphorus,2011,0.02325,4
NO122-38552,Total organic carbon (TOC),2011,4.55,4
IEMRRS09D010900,Nitrite,2011,0.018893,14
ATPG40301082,Nitrate,2011,13.75,1
DESM_HE_115,Total phosphorus,2011,0.441923,52
FRAR01134500,Dissolved organic carbon (DOC),2011,2.811667,12
NL36_OWM_016M,Total organic carbon (TOC),2011,16.5,4
ATPG70326042,Ammonium,2011,0.006,1
RO43200,Nitrate,2011,0.489686,6
PL01S1101_1605,BOD5,2011,2.61667,12
RSLW00054,Total organic carbon (TOC),2011,2.54964,3
ATPG70333012,Nitrate,2011,9.78,1
BG1YN00319MS030,Nitrate,2011,1.159048,11
ES020ESPF004300139,Phosphate,2011,0.0066,5
ES091R0227,Phosphate,2011,0.0242,4
FRGR04079600,Total phosphorus,2011,0.075667,12
DESM_DESL1620,BOD5,2011,3.0,13
FRFR05204000,Ammonium,2011,0.009133,12
SE733110-182955,Total phosphorus,2011,0.025,4
FISW_227,Total phosphorus,2011,0.0885,2
DESM_DENI_48812210,Total organic carbon (TOC),2011,3.04167,24
CZVP7317,Ammonium,2011,0.33,1
SKIDK231,Ammonium,2011,0.159133,12
ATFW55010057,Nitrite,2011,0.002245,11
DEGM_DETH_5334000106,Nitrate,2011,2.97,1
LTGWM371_8781,Ammonium,2011,0.01,1
PLGW200015_002,Total organic carbon (TOC),2011,1.0,1
ITG-0182-CF000103-ST01,Ammonium,2011,0.223194,3
ATPG30600072,Nitrate,2011,22.25,1
IT01045005,BOD5,2011,1.33333,6
PT598F5,Ammonium,2011,0.04,2
FRGLN340510,Total organic carbon (TOC),2011,7.65,4
NL05_10_023,Total organic carbon (TOC),2011,12.6,5
ES080ESPFES080-JU130,BOD5,2011,0.3333,4
PT519A65,Nitrate,2011,2.0,2
ES100ESPF140014000,Dissolved organic carbon (DOC),2011,1.58,5
PL01S1101_1612,Total organic carbon (TOC),2011,5.89,6
FRBSS002MZBL,Nitrate,2011,4.05,4
FRHR03134000,BOD5,2011,1.06667,12
FRBSS002HVUC,Nitrate,2011,10.5,6
ES100ESPF100052000,Nitrate,2011,0.399017,5
IT01013010,Ammonium,2011,0.029981,6
ATPG10002972,Ammonium,2011,0.013,1
IT05622,Nitrite,2011,0.0066,4
IT0531,Nitrite,2011,0.005,4
FRGR04166800,Dissolved organic carbon (DOC),2011,6.075,12
FRBSS001XNCC,Nitrite,2011,0.02,3
IT01038490,BOD5,2011,2.0,11
SKP067599,Nitrate,2011,5.475,4
LTR92,Nitrite,2011,0.019417,12
FRGR04215800,Phosphate,2011,0.019579,12
RO21800,Total phosphorus,2011,0.14875,12
FRCR02037400,Phosphate,2011,0.252429,14
FRDR06132900,Ammonium,2011,0.019432,5
RSLW00064,Phosphate,2011,0.003433,3
ESDOA124,Nitrate,2011,0.826834,2
DESM_DEBY_8104,Ammonium,2011,0.054581,26
BERWE053_4041001,Total organic carbon (TOC),2011,0.8,2
ATPG70323072,Nitrate,2011,13.95,1
FRDR06000990,BOD5,2011,0.966667,6
FRDR06137560,Phosphate,2011,0.002719,6
FRBSS001HSCZ,Nitrite,2011,0.02,2
IT01046031,Nitrite,2011,0.00225,6
ITG-0035-CF000200-ST01,Total phosphorus,2011,0.055,3
CZPMO_1201,Nitrite,2011,0.055083,24
XKRV02_051,Total organic carbon (TOC),2011,5.85,10
FRBSS002KBBN,Ammonium,2011,0.05,2
DESM_DEBY_12302,BOD5,2011,1.684,25
RO12790,Chlorophyll a,2011,6.99167,3
EESJA7670000,Nitrate,2011,37.75,4
PL02S0101_0563,Chlorophyll a,2011,2.8,8
BERWM021_5324040,Total organic carbon (TOC),2011,1.45,2
IT01001015,Phosphate,2011,0.05,12
FISW_999,Phosphate,2011,0.0428,15
LTR175,Nitrite,2011,0.01325,12
CZPMO_1196,BOD5,2011,5.675,24
NL05_37_300,Nitrite,2011,0.013447,12
DESM_DENI_59152010,Ammonium,2011,0.056632,24
PT229C280,Nitrite,2011,0.02,2
FRBSS001AQZM,Nitrite,2011,0.05,4
EESJA8841000,BOD5,2011,2.05,12
FISW_220,Phosphate,2011,0.0096,4
DESM_HE_380,Nitrite,2011,0.0512,50
IT01046070,BOD5,2011,3.5,6
FISW_475,Ammonium,2011,0.007695,1
ATPG70324042,Nitrite,2011,0.006,1
CZVP7018,Ammonium,2011,0.18,1
DESM_DEBY_16122,Total phosphorus,2011,0.154154,26
ATSE20701000,Phosphate,2011,0.001,4
IT12F5_22,Phosphate,2011,0.029286,7
FRBSS000WTVP,Ammonium,2011,0.03,2
ES070ESPFMUN1,Total phosphorus,2011,0.0033,1
ATPG70321132,Ammonium,2011,0.006,1
FRFR05068700,Total phosphorus,2011,0.05,6
FRHR03162240,Nitrate,2011,6.208058,12
FRBSS002CHDF,Nitrate,2011,9.255,2
IT2111109,Nitrate,2011,0.395016,12
ITAMS13PR0005,Ammonium,2011,0.034978,6
CYR3-7-3-71,BOD5,2011,1.23333,6
ES100ESPF100087000,Ammonium,2011,1.434708,15
FISW_596,Total phosphorus,2011,0.0177,1
IT02DLT020,Ammonium,2011,0.004997,4
RO52900,Chlorophyll a,2011,3.9052,2
CZVP8301,Nitrate,2011,1.92,1
FRFLO7785003,Dissolved organic carbon (DOC),2011,2.9275,4
DEGM_DENI_40504591,Phosphate,2011,0.12264,2
FRCR02021000,BOD5,2011,3.0,12
FRBSS001RGKP,Nitrite,2011,0.02,3
FRFR05000150,Ammonium,2011,0.032387,6
FRFR05204000,Phosphate,2011,0.002447,12
DEGM_BB_40546054,Phosphate,2011,0.3545,2
RSRW00033,Total phosphorus,2011,0.1635,12
FRBSS002KNZN,Nitrite,2011,0.02,2
IT05196,Nitrate,2011,3.341839,12
RSRW00008,Ammonium,2011,0.084392,9
DESM_BWU48,Dissolved organic carbon (DOC),2011,3.05385,26
PL02S0502_2173,Chlorophyll a,2011,48.8,3
FISW_440,Secchi depth,2011,4.75,2
ATFW10000027,BOD5,2011,1.35714,7
FRBSS002DHZH,Nitrite,2011,0.05,2
FRBSS000MLHY,Nitrate,2011,62.75,8
DESM_DEBY_2389,Nitrite,2011,0.016231,26
CZPP0496,Nitrate,2011,47.9,1
FRBSS001WNQN,Nitrate,2011,36.188889,18
FISW_594,Total phosphorus,2011,0.0367,1
RSLW00079,Total phosphorus,2011,0.0161,3
SE629026-147562,Secchi depth,2011,0.9,2
DESM_BB_OD_0070,Nitrite,2011,0.01,13
DEGM_SH_4622,Nitrate,2011,7.48129,1
IT01020007,BOD5,2011,2.0,11
SKP001386,Nitrate,2011,0.5,1
BERW_12235,Total phosphorus,2011,0.2,13
FRGR04108736,Nitrate,2011,2.024814,12
NL05_40_219,Nitrite,2011,0.028416,12
RSLW00053,Chlorophyll a,2011,3.99556,3
FRGR04068550,Phosphate,2011,0.018763,12
FRDR06051550,Total phosphorus,2011,0.18,6
FRDR06078200,Dissolved organic carbon (DOC),2011,1.616667,6
FRGR04196095,Phosphate,2011,0.016316,12
SE733222-181059,Nitrate,2011,0.031,11
IEMRRS07B040200,Phosphate,2011,0.036625,12
IT06PN057,Phosphate,2011,0.1,5
SKS003118,Ammonium,2011,0.325,2
ES020ESPF004300090,Phosphate,2011,0.0299,13
IEMRRS10V010300,Nitrite,2011,0.007,12
BG1WO32939MS021,Total phosphorus,2011,0.09325,4
DESM_DEBY_19268,Phosphate,2011,0.121269,26
ITG-0002-CF000102-ST01,Phosphate,2011,0.21275,4
RO11900,Chlorophyll a,2011,7.63333,12
FISW_471,Ammonium,2011,0.006296,1
FRDR06148850,BOD5,2011,0.908333,6
FRGR04057040,BOD5,2011,2.29167,12
FRBSS001FFJZ,Ammonium,2011,0.05,4
SKP000865,Nitrite,2011,0.005,1
CZPMO_DPPDY022,Ammonium,2011,0.067497,24
CHRW-3938,Ammonium,2011,0.122659,12
FRHR03162000,BOD5,2011,1.0,12
DESM_DETH_2198,Ammonium,2011,0.054549,12
FRBSS002HNHX,Ammonium,2011,0.05,2
RSLW00033,BOD5,2011,2.94545,3
FRHR03226300,Total phosphorus,2011,0.101667,12
CHRW-1366,Dissolved organic carbon (DOC),2011,3.316667,12
CHRW-6315,Nitrite,2011,0.015122,12
FRBSS002ANUJ,Nitrite,2011,0.03,2
FISW_931,Total organic carbon (TOC),2011,11.0,1
FRGR04184950,Total phosphorus,2011,0.058583,12
FRAR01104000,Ammonium,2011,0.144447,12
FRHR03162000,Ammonium,2011,0.14639,12
SKS603292,Nitrite,2011,0.005,4
ATPG31200162,Ammonium,2011,0.014,1
CHRW-1142,Ammonium,2011,0.011865,12
ATPG32100262,Ammonium,2011,0.01,1
CZVP7717,Nitrite,2011,0.182,1
FRDR06188900,Ammonium,2011,0.076758,4
FRGR04207400,Dissolved organic carbon (DOC),2011,7.036667,12
FRBSS001SCFJ,Ammonium,2011,0.05,4
SE622803-144609,Secchi depth,2011,2.0,1
ES060ESPFMA615,Total phosphorus,2011,0.0608,6
ATPG54100992,Nitrate,2011,3.74,1
CZPB0094,Nitrate,2011,2.93,1
PL01S0302_0232,Nitrate,2011,0.048335,6
FRCR02048980,Ammonium,2011,0.040061,13
CHNTG37,Nitrite,2011,0.01,1
PLGW600060_004,Nitrate,2011,6.775,2
FRCR02103850,Nitrate,2011,1.176129,12
FRBSS002ARWD,Nitrite,2011,0.02,2
SKP001226,Nitrite,2011,0.005,4
FRHR03148220,Phosphate,2011,0.10986,12
IT06UD011,Nitrite,2011,0.03055,2
IT06UD084,Ammonium,2011,0.049969,2
DEGM_BB_25481088,Nitrite,2011,0.03,2
ATPG92100232,Ammonium,2011,0.01,1
FRBSS001GNYT,Nitrate,2011,0.80625,8
FRBSS000EAXX,Nitrate,2011,38.5,2
ATPG30600232,Ammonium,2011,0.005,1
IEMRRS30O010200,BOD5,2011,1.0,3
LVE0440100,Total organic carbon (TOC),2011,12.2333,3
FRDR06194800,Total phosphorus,2011,0.196667,6
FRDR06121020,BOD5,2011,0.883333,6
SE627515-132620,Ammonium,2011,0.100937,12
RSLW00015,Total phosphorus,2011,0.030316,3
BERW_03621,Ammonium,2011,0.070608,13
FRBSS000YPET,Nitrite,2011,0.02,5
ES091R0143,Total phosphorus,2011,0.015,4
IT02SVR040,Total phosphorus,2011,0.009325,4
FRDR06118550,Dissolved organic carbon (DOC),2011,1.066667,6
FRAR01056000,Dissolved organic carbon (DOC),2011,5.0625,12
ES100ESPF210006000,Ammonium,2011,0.025884,15
RSLW00075,Phosphate,2011,0.0025,3
ES100ESPF100045000,Nitrate,2011,0.188208,4
CZVP1873,Ammonium,2011,0.05,1
PL01S0301_0954,BOD5,2011,2.06667,12
IT051024,BOD5,2011,2.6667,3
FRHR03246000,BOD5,2011,1.65417,12
CZPOD_1165,BOD5,2011,2.15833,24
RO33400,Nitrate,2011,0.981152,18
CHRW-6060,Nitrate,2011,0.510939,12
FRGR04175450,Dissolved organic carbon (DOC),2011,3.456667,12
DESM_DEST_310115_A,Total phosphorus,2011,0.190833,12
NO135-41335,Total organic carbon (TOC),2011,1.1,1
FRBSS000FZKU,Ammonium,2011,0.05,6
DESM_BWU37,Nitrate,2011,1.115436,13
FRGR04188000,Nitrate,2011,4.706376,12
LTR77,Ammonium,2011,0.31672,12
CZPLA_25,Dissolved organic carbon (DOC),2011,3.50833,24
FRBSS001EMUZ,Nitrate,2011,14.966667,3
CZVP9506,Nitrite,2011,0.005,1
EESJA3204000,Phosphate,2011,0.02875,4
CZVP7314,Ammonium,2011,0.05,1
CZPOH_1024,Dissolved organic carbon (DOC),2011,3.675,24
NL36_OWM_005M,Ammonium,2011,0.173934,12
ATFW53110047,Nitrate,2011,0.452201,11
CZPLA_49,BOD5,2011,3.56667,24
FRBSS001RBYF,Ammonium,2011,0.05,5
IT05437,Ammonium,2011,0.17739,12
FRCR02094800,Total phosphorus,2011,1.11917,12
XKRV02_024,BOD5,2011,3.33818,11
