monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
CZVB0202,Ammonium,2001,0.0805,2
IEMRRS35O060900,Phosphate,2001,0.051,3
CZPP0111,Nitrite,2001,0.002,2
IT05204,Ammonium,2001,0.083216,12
ES091R0448,BOD5,2001,5.78182,11
SE708512-152086,Phosphate,2001,0.00125,4
HU101179860,Nitrate,2001,1.429459,53
FISW_2288,BOD5,2001,0.395086,12
FISW_626,Secchi depth,2001,2.9,2
HU101179343,Total phosphorus,2001,0.2823,26
SE649673-151838,Ammonium,2001,0.029582,12
ATPG30800462,Nitrite,2001,0.01,1
CZPMO_1171,Nitrate,2001,1.900079,12
ES091R0240,BOD5,2001,7.22727,11
ATPG61031142,Nitrate,2001,47.85,1
EESJA8841000,Phosphate,2001,0.030333,12
EESJA9316000,Nitrate,2001,0.541723,6
CZVP7207,Ammonium,2001,0.2,2
FRDR06151000,Nitrate,2001,0.355115,9
ATPG31300182,Ammonium,2001,0.01,1
SKS002976,Nitrite,2001,0.005,1
PL01S0201_0798,Ammonium,2001,0.320601,24
NO124-38527,Phosphate,2001,0.001,1
DESM_DENI_48892026,Total organic carbon (TOC),2001,5.1,25
FRBSS001DWDW,Nitrate,2001,0.1,1
ATPG61040102,Nitrite,2001,0.01,1
ES030ESPFTA57809004,Nitrate,2001,0.138006,1
BG3MA00371MS0320,Nitrate,2001,1.767073,12
SKS729391,Nitrate,2001,2.5,2
ATFW73190967,BOD5,2001,0.726667,12
PL02S1401_2298,Phosphate,2001,0.1467,12
EESJA6334000,Total phosphorus,2001,0.0442,6
SKS729391,Ammonium,2001,0.97,2
PL02S0501_0911,Phosphate,2001,0.1869,12
SKIDK162,Nitrate,2001,2.343897,12
SE632033-152167,Nitrate,2001,0.1103,12
DESM_DERP_2699511700,Total organic carbon (TOC),2001,4.8,26
FISW_931,Phosphate,2001,0.005,2
FISW_925,Chlorophyll a,2001,7.9,1
FRBSS000FYFS,Nitrate,2001,44.0,1
CZVP7510,Nitrite,2001,0.005,2
FRBSS000PWSE,Nitrate,2001,35.34,10
PL01S1601_1946,Nitrate,2001,0.839235,24
DESM_DEBY_2389,Total phosphorus,2001,0.094,26
ES020ESPF004300014,Ammonium,2001,0.023385,2
CZPB0285,Ammonium,2001,0.05,2
CZVP7205,Nitrite,2001,0.0085,2
FRHR03013300,Total phosphorus,2001,0.1582,4
RO43000,Nitrate,2001,1.717671,12
FISW_183,Ammonium,2001,0.002998,2
PL02S0101_0456,BOD5,2001,3.2962,26
DESM_DENI_37712010,Ammonium,2001,0.209869,26
PL01S0801_1340,Nitrate,2001,0.700029,12
IT05601,BOD5,2001,1.58333,12
BG1IS00031MS080,Phosphate,2001,0.628854,12
SIJ0203,Total phosphorus,2001,0.00559,8
IT0561,Total phosphorus,2001,0.332,10
HU101179594,Nitrate,2001,0.806134,26
FISW_825,Phosphate,2001,0.0025,4
FRBSS001VUVX,Nitrate,2001,8.588889,9
BERW_03803,BOD5,2001,1.0,13
IEMRRS35B050100,Phosphate,2001,0.046,3
HU101179860,Total phosphorus,2001,0.2107,53
CZVP7203,Ammonium,2001,0.15,2
BEVL_VMM_72000,Chlorophyll a,2001,4.0,4
HU101178368,Nitrate,2001,1.477261,51
ATPG92200272,Nitrite,2001,0.001,1
ATPG92100032,Nitrite,2001,0.008,1
HU101179077,Nitrite,2001,0.0306,24
CZPP0331,Nitrite,2001,0.0243,2
FRGR04215800,BOD5,2001,2.4878,5
LTR40,Nitrite,2001,0.0314,12
FRBSS001DTUS,Nitrate,2001,1.0,1
FRBSS000JZQT,Nitrate,2001,4.05,2
FRBSS001QEAM,Nitrate,2001,13.883333,6
PL02S1201_1091,Nitrite,2001,0.033,24
SE651375-154304,Ammonium,2001,0.034678,12
HU101179192,Nitrate,2001,0.816334,52
PL02S0401_0682,Total phosphorus,2001,0.2483,12
RO7005,Phosphate,2001,0.009,12
FRCR02004000,Phosphate,2001,0.1427,25
FISW_11,Phosphate,2001,0.0061,18
CZPOD_1144,Total phosphorus,2001,0.18,12
FISW_217,Chlorophyll a,2001,57.0,1
NO028-54640,Total phosphorus,2001,0.0355,50
DEGM_32382943,Nitrate,2001,0.4,2
ATKK54206662,Nitrate,2001,3.0775,1
ATPG32100102,Nitrite,2001,0.01,1
ES020ESPF004300212,Ammonium,2001,0.031181,6
BEVL_VMM_910000,BOD5,2001,3.18182,11
IEMRRS14B013500,Nitrate,2001,4.637693,8
DESM_BB_SP_0210,Phosphate,2001,0.054,26
FISW_121,Total phosphorus,2001,0.078,20
ATPG54100682,Nitrate,2001,9.305,1
ES091R0270,Phosphate,2001,0.03097,2
PT521A147,Nitrate,2001,56.8,2
SIP50360,Nitrate,2001,22.1,1
ES030ESPFTA62808001,Nitrate,2001,3.786537,8
FRDR06093900,BOD5,2001,1.5768,11
ATPG70321112,Nitrate,2001,15.15,1
FRDR06113000,BOD5,2001,1.8105,10
ATPG31200432,Ammonium,2001,0.01,1
ATPG40442012,Nitrite,2001,0.005,1
FISW_823,Phosphate,2001,0.0013,4
FRBSS000MNQW,Nitrate,2001,24.625,4
CZPLA_8,BOD5,2001,2.2,12
ATPG30800592,Ammonium,2001,0.21725,1
FRFR05077000,Total phosphorus,2001,0.0771,6
BG1OS00011MS010,Nitrate,2001,1.359057,12
FRDR06093900,Ammonium,2001,0.070456,12
ATFW71500967,Nitrate,2001,0.559606,12
ATPG32100242,Nitrite,2001,0.01,1
FRBSS002ETGB,Nitrate,2001,38.0,1
PL01S1301_1678,Total phosphorus,2001,0.2283,12
FRBSS002MSFB,Nitrate,2001,2.233333,3
FISW_138,Phosphate,2001,0.0024,4
FRGR04124985,Chlorophyll a,2001,21.5961,2
BG3MA00001MS0003,Nitrate,2001,0.358015,12
FRBSS001QHJU,Nitrate,2001,72.4,5
FRDR06210850,BOD5,2001,0.9017,2
SE740810-178405,Total organic carbon (TOC),2001,6.7917,12
LVG2150200,Phosphate,2001,0.0745,10
LVG2010100,BOD5,2001,1.874136,10
HU101179343,Nitrite,2001,0.0538,26
ATPG32300122,Nitrite,2001,0.01,1
PL01S0701_1271,Nitrate,2001,1.906779,12
SE683661-156793,Phosphate,2001,0.0023,11
BG3MA01191MS0010,Phosphate,2001,0.436188,12
FRHR03236395,Ammonium,2001,0.029682,11
EESJA8211000,Nitrite,2001,0.0058,12
FISW_622,Secchi depth,2001,2.075,8
FRHR03030000,BOD5,2001,1.6602,12
FISW_804,Nitrate,2001,0.0371,4
LTR99,Total phosphorus,2001,0.1217,12
SIV9050,Total phosphorus,2001,0.02,6
FRBSS001PEDX,Nitrate,2001,73.5,1
IT0806005500,Phosphate,2001,0.033714,12
FISW_199,Total phosphorus,2001,0.03,3
LVE0230100,Nitrate,2001,0.152506,8
IT09S1268,Total phosphorus,2001,0.153333,3
HU101179332,Total phosphorus,2001,0.318,26
LTR20,Ammonium,2001,0.441425,12
NO021-40831,Total organic carbon (TOC),2001,3.2,1
FRBSS002DJTN,Nitrate,2001,7.535,2
SE649035-145565,Ammonium,2001,0.009794,12
EESJA4852000,Nitrite,2001,0.0168,12
PL01S1601_1920,Ammonium,2001,3.791842,12
FRDR06086100,Ammonium,2001,0.410645,2
IT10TVR2,Ammonium,2001,0.091358,12
ES091R0820,BOD5,2001,3.43,10
HU101179480,Chlorophyll a,2001,4.7958,24
FRHR03013660,Phosphate,2001,0.0742,4
CZVP7510,Ammonium,2001,0.05,2
ATPG54106932,Nitrite,2001,0.005,1
ATPG30400072,Ammonium,2001,0.01,1
CZVP7518,Nitrate,2001,1.0,2
SKP203899,Nitrite,2001,0.005,1
FISW_685,Ammonium,2001,0.010993,2
FRBSS000WHYV,Nitrate,2001,28.35,2
BERW_11211,Ammonium,2001,0.03228,13
ATPG32300062,Nitrate,2001,8.2,1
DEGM_DETH_4527230784,Nitrite,2001,0.02,1
PL02S1401_1275,Nitrite,2001,0.0828,12
ATFW40710047,BOD5,2001,1.48,10
NO121-38517,Total organic carbon (TOC),2001,3.4125,24
SE642140-140640,Total organic carbon (TOC),2001,2.45,4
NO019-38531,Phosphate,2001,0.002,1
DEGM_DEMV_21360005,Ammonium,2001,0.077,2
FISW_1543,Total organic carbon (TOC),2001,6.5,1
FRBSS001HSCZ,Nitrate,2001,1.0,1
DESM_NW006002,Total organic carbon (TOC),2001,5.6,13
FISW_751,Phosphate,2001,0.0247,15
FRDR06053800,Total phosphorus,2001,0.1167,8
FRBSS000PWWK,Nitrate,2001,5.11,1
FRGR04056000,Ammonium,2001,0.075353,6
NO194-40444,Dissolved organic carbon (DOC),2001,0.84,2
ES050ESPF10804,Nitrite,2001,0.714317,7
SE665550-137656,Nitrate,2001,0.092,10
ATPG20813022,Nitrite,2001,0.00328,1
IT0801000200,BOD5,2001,2.16667,12
CHRW-1345,Nitrate,2001,0.927539,44
DESM_DENI_49692157,Total phosphorus,2001,0.33,24
FISW_2288,Chlorophyll a,2001,2.5375,8
HU101178586,Nitrite,2001,0.00465,20
LTR33,Phosphate,2001,0.0372,12
FISW_33,Phosphate,2001,0.001,1
ES020ESPF004300009,Nitrite,2001,0.095811,13
BERW_01281,BOD5,2001,3.7917,12
ES050ESPF10401,Ammonium,2001,0.19484,4
DESM_HE_380,Phosphate,2001,0.073,26
EESJA9105000,Nitrite,2001,0.003,1
ATPG32400532,Nitrate,2001,1.0,1
SE664614-136702,Total organic carbon (TOC),2001,13.2,4
FISW_943,Total phosphorus,2001,0.1019,15
SII14280,Nitrate,2001,5.2,1
FRFR05052000,Total phosphorus,2001,0.0746,8
FRBSS000QQET,Nitrate,2001,78.2,3
FRDR06180900,Nitrite,2001,0.0261,11
FRGLJ520520T,Ammonium,2001,0.045472,2
FRBSS001ZRBU,Nitrate,2001,10.5,2
EESJA8127000,Nitrate,2001,0.24081,12
FRBSS001JFFK,Nitrate,2001,4.394,5
CZVP8221,Ammonium,2001,0.18,2
FRBSS000FHGL,Nitrate,2001,0.5,1
DEGM_HE_8829,Ammonium,2001,0.09,2
EESJA4852000,Nitrate,2001,3.403442,12
CZPOD_1163,Chlorophyll a,2001,6.35,12
PL01S0801_1361,Ammonium,2001,0.168195,12
DESM_DENI_49692157,Nitrite,2001,0.038,24
ES080ESPFES080-JU090,Ammonium,2001,0.535442,1
BERW_04430,Nitrate,2001,2.769315,13
PL01S0701_1220,BOD5,2001,6.376,25
CZVP7723,Nitrite,2001,0.025,2
IT03N00819IR1,Nitrate,2001,0.478387,12
PL01S1501_1844,Phosphate,2001,0.0185,24
ATPG40410012,Nitrite,2001,0.005,1
RSRW00003,Nitrate,2001,1.887579,12
ATFW61400087,Phosphate,2001,0.014183,12
ES091R0106,BOD5,2001,10.5167,12
FRDR06128000,BOD5,2001,2.4238,12
FISW_764,Total organic carbon (TOC),2001,7.2,3
FRBSS001DVNK,Nitrate,2001,47.6,2
BERW_04770,Chlorophyll a,2001,2.3154,13
EESJA6880000,Nitrite,2001,0.0042,12
FRGR04209990,BOD5,2001,2.5245,4
ATKK61232012,Nitrite,2001,0.005,1
SE655863-129783,Nitrate,2001,0.064,4
FRBSS001SCTA,Nitrate,2001,15.983333,6
HU101179631,Total phosphorus,2001,0.2388,52
HU101179365,Nitrite,2001,0.0772,26
RSRW00027,Nitrate,2001,1.155048,10
ES091R0135,Phosphate,2001,0.0489,2
SE709216-138484,Total phosphorus,2001,0.0035,4
ATPG90200062,Ammonium,2001,0.01,1
SE707160-168739,Total organic carbon (TOC),2001,10.6333,12
ATPG32101202,Nitrate,2001,4.6825,1
FISW_840,Ammonium,2001,0.027083,19
PT341T241,Nitrate,2001,0.18,1
SE628430-132237,Total phosphorus,2001,0.0182,12
SKS601191,Nitrite,2001,0.00625,4
FRBSS000HNEK,Nitrate,2001,0.5,6
IT05157,Total phosphorus,2001,0.073636,11
LTL48,Secchi depth,2001,1.3,1
PL02S0101_0563,Nitrate,2001,1.033143,26
SE637535-164346,Total phosphorus,2001,0.1046,12
NO024-38530,Ammonium,2001,0.035692,1
FRBSS000WZCC,Nitrate,2001,15.55,4
ATPG61012022,Ammonium,2001,0.01,1
SE662322-139339,Total organic carbon (TOC),2001,4.55,4
CZVP7524,Ammonium,2001,0.05,2
LTR41,Phosphate,2001,0.0289,12
FRDR06153900,Nitrate,2001,0.668328,12
DESM_DENI_92862534,Nitrite,2001,0.048,26
FRBSS000LEYS,Nitrate,2001,49.85,2
FRFR05137000,Ammonium,2001,0.082149,6
CYR8-9-5-40,Nitrate,2001,2.40173,2
ATPG54101052,Ammonium,2001,0.01,1
LTL10,BOD5,2001,1.034482,1
FRDR06180900,BOD5,2001,2.3069,11
BG2KA00819MS025,Nitrite,2001,0.238001,12
FISW_1061,Phosphate,2001,0.0063,4
BG3TU00077MS0217,BOD5,2001,7.45,4
RSRW00024,BOD5,2001,1.2,10
EESJA9977000,Ammonium,2001,0.089644,12
FRDR06188500,Nitrite,2001,0.0412,11
EESJA9896000,Ammonium,2001,0.0225,4
SE628606-133205,Total phosphorus,2001,0.01825,4
FRBSS002AUWS,Nitrate,2001,1.375,4
DEGM_HE_8988,Ammonium,2001,0.09,1
FRDR06205480,BOD5,2001,3.0,2
ATFW31100017,Total organic carbon (TOC),2001,6.29833,6
BG4ST06571MS180,Nitrate,2001,1.117046,12
FRBSS001ZVTM,Nitrate,2001,2.675,4
FRGR04155500,Nitrite,2001,0.045,12
SIP42660,Ammonium,2001,0.03,1
BG1VT00015MS020,Phosphate,2001,0.208314,11
RO134000,Nitrate,2001,1.469061,12
FISW_142,Chlorophyll a,2001,14.0,1
FRGR04068800,Chlorophyll a,2001,6.8273,8
FRDR06158000,Nitrate,2001,0.317913,8
FISW_952,Ammonium,2001,0.009794,4
NO085-41318,Dissolved organic carbon (DOC),2001,0.64,1
SE633344-130068,Phosphate,2001,0.001,3
FISW_927,Phosphate,2001,0.004,5
FRCR02074000,Nitrite,2001,0.143701,18
FRFR05094810,Phosphate,2001,0.0258,12
SE631338-129833,Ammonium,2001,0.073754,12
BG1IS00119MS020,Phosphate,2001,0.482806,12
HU101178368,Nitrite,2001,0.0199,51
LVV0430200,Total phosphorus,2001,0.0443,10
SE733833-177925,Total organic carbon (TOC),2001,7.2833,12
SE632515-146675,Total phosphorus,2001,0.00425,4
ES020ESPF004300024,Nitrate,2001,0.343864,2
CZVP7709,Nitrite,2001,0.01175,2
ATPG92200552,Ammonium,2001,0.001,1
FRFR05077000,Nitrite,2001,0.0399,6
PL02S1301_1134,BOD5,2001,5.6208,24
NO028-54639,Ammonium,2001,0.025088,12
ES010ESPFMSA021,Nitrite,2001,0.00608,1
IT0819000600,Nitrite,2001,0.203428,12
FISW_925,Total organic carbon (TOC),2001,9.95,1
SE726381-152328,Nitrate,2001,0.02025,4
BERWE051_3948003,Nitrate,2001,20.0,1
FRGR04057200,Nitrate,2001,0.541523,2
CZPOH_1008,Total phosphorus,2001,0.08,12
FISW_795,Phosphate,2001,0.0035,12
FISW_808,Total organic carbon (TOC),2001,9.35,4
FRBSS002GXKJ,Nitrate,2001,11.0,1
CZVP8460,Ammonium,2001,0.05,2
ATPG61012292,Nitrite,2001,0.01,1
ATPG30800132,Nitrite,2001,0.005,1
FRDR06113000,Chlorophyll a,2001,2.9228,6
HU101178966,Ammonium,2001,0.051397,14
CZVB0184,Nitrate,2001,1.0,2
FISW_611,Nitrate,2001,0.172007,2
SE726410-175525,Total organic carbon (TOC),2001,3.8583,12
ES091R0493,BOD5,2001,5.7,2
FRB1R02106850,Phosphate,2001,0.1299,13
CZVB0299,Ammonium,2001,0.6445,2
LTR40,Chlorophyll a,2001,6.82,3
FRBSS000SDGE,Nitrate,2001,8.625,4
BG1VT00011MS010,BOD5,2001,3.045,12
SKS716890,Ammonium,2001,0.01,1
ATPG70332072,Ammonium,2001,0.01,1
ES091R0421,Nitrate,2001,2.277095,2
CZPP0539,Ammonium,2001,0.05,2
FISW_684,Nitrate,2001,0.501,3
FRDR06118000,Total phosphorus,2001,0.3791,3
DESM_DEST_310030_A,Ammonium,2001,0.119925,26
IT09S1270,Total phosphorus,2001,0.318333,12
FISW_1057,Total organic carbon (TOC),2001,10.0,1
FISW_940,Phosphate,2001,0.002,2
FRBSS000JMAC,Nitrate,2001,2.5,2
DEGM_DENI_40000285,Nitrate,2001,26.57,1
BEVL_VMM_272000,Nitrate,2001,2.253034,17
DEGM_DETH_5430240547,Nitrate,2001,0.1,1
CZPOH_1001,Total organic carbon (TOC),2001,7.72,12
NO038-38547,Total organic carbon (TOC),2001,1.9,1
FRBSS000FAMX,Nitrate,2001,14.25,2
RO51900,Ammonium,2001,2.12262,12
FRBSS000ZCML,Nitrate,2001,68.230769,13
FISW_240,Nitrate,2001,0.886,2
FISW_919,Nitrate,2001,0.058,2
BG4ST06731MS160,Nitrite,2001,0.079,12
RSRW00017,Phosphate,2001,0.468455,11
FISW_142,Total organic carbon (TOC),2001,13.5,1
DK114-1421-11,Ammonium,2001,0.0065,1
FRBSS000DWGJ,Nitrate,2001,24.0,2
FRB1R02109000,BOD5,2001,2.2726,20
FRDR06178000,Total phosphorus,2001,0.1223,7
ES030ESPFTA48505003,Nitrate,2001,0.300001,16
ATPG80404352,Nitrate,2001,14.275,1
ES040ESPF000400690,Nitrate,2001,1.660409,6
ITAMS13SG0006,BOD5,2001,2.49167,12
DESM_BB_SP_0060,Total phosphorus,2001,0.038,25
FRFR05201400,Nitrite,2001,0.0335,8
FRBSS001ZWBN,Nitrate,2001,2.74,5
LVV0430200,Phosphate,2001,0.0243,9
DESM_NW628700,Nitrite,2001,0.032,20
ES050ESPF41101,Nitrate,2001,3.919573,11
SII20040,Phosphate,2001,0.029,1
FRDR06405950,BOD5,2001,1.9413,2
SE711365-171748,Total phosphorus,2001,0.0125,4
PL01S1501_1844,Ammonium,2001,0.071655,24
DESM_DESL1620,Total organic carbon (TOC),2001,4.7,26
ES030ESPFTA53901003,BOD5,2001,0.285714,7
DEGM_40370082,Nitrate,2001,22.35,2
FISW_515,Ammonium,2001,0.001999,2
FRBSS000USDU,Nitrate,2001,0.5,2
FISW_754,Total phosphorus,2001,0.0085,4
ES010ESPFMS113FQ,BOD5,2001,5.27273,11
BG3AR00071MS0220,Phosphate,2001,0.113448,12
FRBSS002FMNG,Nitrate,2001,14.7,2
ES020ESPF004300028,Nitrite,2001,0.058482,12
ATPG70332072,Nitrite,2001,0.0012,1
ES020ESPF004300013,Nitrate,2001,1.150048,2
FRFR05184000,Phosphate,2001,0.0165,4
SE635136-128895,Nitrate,2001,0.5649,12
ATFW61300307,BOD5,2001,2.64167,12
FRBSS002KKZC,Nitrate,2001,1.3,3
IT09S1221,Nitrate,2001,0.156851,10
ATPG10003142,Nitrate,2001,1.0,1
CZPVL_1065,Nitrate,2001,6.270261,12
PL01S1001_1486,Phosphate,2001,0.0848,12
SE730224-165025,Total organic carbon (TOC),2001,3.8187,16
FRDR06002000,Nitrate,2001,1.067344,6
RO86801,BOD5,2001,2.3,12
ES050ESPF41302,Ammonium,2001,0.600071,12
LVL1070100,Nitrate,2001,1.994083,10
FRHR03036650,Ammonium,2001,0.083548,3
PL02S0401_0677,Nitrate,2001,0.709229,12
ATPG30800102,Nitrite,2001,0.005,1
PL01S1501_1857,Chlorophyll a,2001,6.3417,12
PL01S1501_1761,Total phosphorus,2001,0.0833,12
FRDR06134500,Nitrate,2001,0.379816,12
ATFW40916017,BOD5,2001,1.65,10
ES050ESPF10303,Nitrate,2001,2.237413,2
LTL39,Chlorophyll a,2001,2.6,2
FRBSS001CSWE,Nitrate,2001,11.1,5
FISW_439,Nitrate,2001,0.291,4
SKS600493,Nitrate,2001,11.3575,4
RO12380,Nitrate,2001,1.084845,12
PL02S1301_1134,Total phosphorus,2001,0.3663,24
ES091R0097,BOD5,2001,4.50909,11
ATPG70321112,Nitrite,2001,0.0008,1
CZPB0016,Nitrate,2001,12.25,2
FRFR05133000,Nitrate,2001,2.619009,10
IEMRRS18F050500,Nitrate,2001,2.855649,2
NO002-41470,Dissolved organic carbon (DOC),2001,13.8,1
SE658834-139524,Nitrate,2001,0.2895,12
IEMRRS33B010100,Phosphate,2001,0.022,2
PT432T740,Nitrate,2001,4.395,2
FRCR02085850,Ammonium,2001,0.058264,13
ES091R0133,BOD5,2001,4.05,2
FRGR04056000,Total phosphorus,2001,0.1571,18
ATKK61207022,Nitrite,2001,0.005,1
CZPMO_KPPDY003,Chlorophyll a,2001,24.25,12
FRDR06202000,Ammonium,2001,0.841277,12
CZVP7207,Nitrate,2001,7.45,2
BERWE051_3948003,Nitrite,2001,0.05,1
FISW_595,Secchi depth,2001,1.733,3
SE622467-133458,Ammonium,2001,0.06496,12
ATFW40917017,Total phosphorus,2001,0.07554,10
FRGR04017000,BOD5,2001,1.9283,12
FISW_18,Total organic carbon (TOC),2001,6.5667,15
FRHR03036650,Nitrate,2001,1.707871,3
FRBSS000UNTH,Nitrate,2001,9.316667,6
IEMRRS16A020600,Ammonium,2001,0.078201,4
SKS727791,Nitrite,2001,0.01,2
DESM_BB_HV_0080,Phosphate,2001,0.053,26
CZPB0364,Nitrate,2001,3.185,2
FRER06213800,Total phosphorus,2001,0.0106,3
CZVB0295,Ammonium,2001,0.23,2
FRHR03109000,Nitrate,2001,3.60365,11
IT05205,Nitrate,2001,0.250919,12
DESM_DEST_310030_A,Total organic carbon (TOC),2001,6.0,13
ATPG40414012,Nitrate,2001,12.8,1
IEMRRS26I010100,BOD5,2001,2.075,4
ES091R0449,BOD5,2001,6.825,12
FRGR04017000,Nitrate,2001,0.905238,12
FISW_809,Phosphate,2001,0.0018,4
SE648930-125964,Nitrate,2001,0.4146,12
BG3AR00471MS0130,BOD5,2001,5.55,4
PL01S1601_1904,Ammonium,2001,0.244048,12
LVD4630200,Total phosphorus,2001,0.2432,10
FISW_932,Total phosphorus,2001,0.011,2
CZPP0021,Ammonium,2001,0.05,2
FRDR06100000,Chlorophyll a,2001,0.8616,2
EESJA9977000,Nitrite,2001,0.0154,12
SE647568-131469,Total organic carbon (TOC),2001,13.8167,12
CZPO4008,Nitrate,2001,9.95,2
ES030ESPFTA59710005,Nitrate,2001,0.697068,16
BG4ST06731MS160,Phosphate,2001,0.162348,12
FISW_1212,Nitrite,2001,0.0028,6
ES020ESPF004300570,Ammonium,2001,0.055865,12
PL01S1101_1598,Total phosphorus,2001,0.3775,12
DEGM_38390021,Nitrate,2001,0.2,2
SE627515-132620,Total organic carbon (TOC),2001,10.075,12
DEGM_HE_6761,Nitrate,2001,2.9,1
EESJA3204000,Ammonium,2001,0.090744,6
SE663116-160415,Ammonium,2001,0.136215,12
SE625989-131913,Nitrate,2001,1.5486,12
FRBSS000RZGG,Nitrate,2001,16.6,1
DESM_SH_123016,Nitrate,2001,3.257445,13
NO016-41061,Total organic carbon (TOC),2001,9.8,1
DESM_NW515103,Total organic carbon (TOC),2001,6.4,19
FISW_238,Chlorophyll a,2001,31.0,1
ATPG32400202,Nitrate,2001,44.6,1
CZPP0359,Nitrate,2001,50.93,2
ATFW31000187,Total organic carbon (TOC),2001,3.02333,6
PL02S0101_0563,Ammonium,2001,0.263636,26
NO087-38549,Total organic carbon (TOC),2001,1.1,1
FRBSS002FLZW,Nitrate,2001,25.2,1
ATPG54100932,Nitrate,2001,8.67,1
SE655863-129783,Phosphate,2001,0.001,4
ES020ESPF004300077,Nitrate,2001,4.450685,1
SIJ0102,Chlorophyll a,2001,6.89407,9
ES080ESPFES080-JU113,Nitrite,2001,0.009134,3
CZVP7214,Nitrite,2001,0.002,2
FRBSS001NMZR,Nitrate,2001,65.2,1
IT03N00813IR1,BOD5,2001,1.98182,11
SE614886-136002,Total organic carbon (TOC),2001,8.225,12
FISW_578,Nitrite,2001,0.002,2
DESM_DEBY_2971,Total phosphorus,2001,0.017,26
CZVP7707,Nitrite,2001,0.048305,2
ATPG70321012,Nitrate,2001,8.23,1
BG3AR00133MS0010,BOD5,2001,4.93,12
FRFR05175100,BOD5,2001,2.0,2
FISW_176,Total phosphorus,2001,0.036,2
CZPVL_5031,BOD5,2001,3.78,10
FISW_987,Nitrate,2001,0.047,2
FRFR05110000,Ammonium,2001,0.122524,5
RSRW00040,Phosphate,2001,0.019222,9
ATFW21560297,Phosphate,2001,0.027333,12
SE666294-137309,Phosphate,2001,0.0022,12
ATFW61300327,Nitrite,2001,0.010178,12
ES080ESPF08120,Nitrite,2001,0.031383,13
SKS738191,Nitrite,2001,0.005,1
IT03N00818IR1,BOD5,2001,1.45,12
EESJA6880000,Ammonium,2001,0.033279,12
BG2KA00819MS025,BOD5,2001,5.24,10
IT0542,BOD5,2001,2.54545,11
PL01S1501_1844,Nitrate,2001,0.841735,24
FRDR06000997,BOD5,2001,1.8991,3
SE703055-166572,Nitrate,2001,0.0443,11
PL02S1401_1381,Total phosphorus,2001,0.1008,13
ATPG53200232,Ammonium,2001,0.005,1
DESM_BWU51,Ammonium,2001,0.059963,26
FRFR05055000,Nitrite,2001,0.0091,2
IT05118,Phosphate,2001,0.018202,12
SE663617-160579,Total phosphorus,2001,0.0716,12
ES030ESPFTA46104001,BOD5,2001,0.0,4
PL01S0701_1061,Total phosphorus,2001,0.1956,25
FRCR02021000,Phosphate,2001,0.1498,12
FRGR04002100,BOD5,2001,1.3478,2
PT421T46,Nitrite,2001,0.01,1
ATPG54100882,Ammonium,2001,4.65,1
FRFR05220000,Nitrate,2001,3.639151,9
ATPG61040092,Nitrite,2001,0.01,1
FISW_4278,Total phosphorus,2001,0.024,4
FISW_15,Total organic carbon (TOC),2001,6.25,4
RO52100,Nitrate,2001,0.813634,12
LTR70,Phosphate,2001,0.0428,12
LV520SKRA4_9317,Nitrate,2001,0.0886,1
BG1OS00011MS010,Nitrite,2001,0.043,12
FISW_188,Total phosphorus,2001,0.037,7
ES040ESPF000400246,BOD5,2001,1.03636,11
IEMRRS32T010100,BOD5,2001,1.1,4
FISW_582,Total organic carbon (TOC),2001,5.65,1
LTR70,Total phosphorus,2001,0.1025,12
FRFR05137000,BOD5,2001,2.1438,6
SE711365-171748,Secchi depth,2001,2.0,2
LVD5000100,Total phosphorus,2001,0.0567,10
FISW_196,Nitrite,2001,0.003,2
FRDR06141000,Total phosphorus,2001,0.0944,8
FRBSS001MNXS,Nitrate,2001,120.0,2
SKS026090,Nitrite,2001,0.005,1
SE736804-160569,Phosphate,2001,0.00125,4
ES091R0133,Nitrate,2001,1.276553,2
PL02S1401_1246,Ammonium,2001,0.522975,12
CZPP0552,Nitrate,2001,6.95,2
PL01S1001_1480,Total phosphorus,2001,0.2517,12
SKIDK152,Total phosphorus,2001,0.9008,12
ATPG61205102,Ammonium,2001,0.00625,1
ATKK40702012,Nitrite,2001,0.005,1
IT09S1221,BOD5,2001,1.57,10
SIP66120,Nitrate,2001,33.9,1
ATFW52120107,Total phosphorus,2001,0.014275,12
CZVB0117,Ammonium,2001,0.0775,2
FISW_452,Total phosphorus,2001,0.006,2
SE677506-156174,Secchi depth,2001,1.36667,3
FRBSS000JCLX,Nitrate,2001,2.5,2
FISW_2808,Secchi depth,2001,2.3,2
FRBSS000FRGS,Nitrate,2001,48.85,2
DESM_DENI_43352010,Total organic carbon (TOC),2001,4.8,26
FRBSS002HZPN,Nitrate,2001,4.1,2
SKS601392,Nitrate,2001,2.5,4
ES010ESPFMS044FQ,Phosphate,2001,0.05542,1
DESM_DESN_OBF40500,Nitrite,2001,0.076,13
DESM_DEST_2130040_A,Total organic carbon (TOC),2001,4.8,26
CZPP0301,Ammonium,2001,0.05,2
ATPG70323072,Nitrite,2001,0.0011,1
PT602F6,Nitrite,2001,0.03,2
DESM_DEBY_19268,Total phosphorus,2001,0.207,26
CZPP0525,Nitrite,2001,0.005,2
EESJA6896000,Nitrite,2001,0.0138,6
PT206C9,Nitrate,2001,21.995,2
