countryCode,monitoringSiteIdentifier,waterBodyIdentifier,waterBodyName,specialisedZoneType,lon,lat,statusCode
IT,IT03N0080011481LO1,IT03N0080011481LO,SANAGRA (TORRENTE),riverWaterBody,9.20248,46.08284,stable
IT,IT03N0080011482LO1,IT03N0080011482LO,SANAGRA (TORRENTE),riverWaterBody,9.24146,46.02354,stable
IT,IT03N0080011561LO1,IT03N0080011561LO,VALLE MERIA (TORRENTE),riverWaterBody,9.31518,45.91462,stable
IT,IT03N0080011611LO1,IT03N0080011612ULO,RIO TORTO (FIUME),riverWaterBody,9.36725,45.85049,stable
IT,IT03N0080011612LO1,IT03N0080011612ULO,RIO TORTO (FIUME),riverWaterBody,9.36778,45.85479,stable
IT,IT03N008001162011LO1,IT03N008001162011LO,GRIGNA (TORRENTE),riverWaterBody,9.4288,45.85221,stable
IT,IT03N0080011621LO1,IT03N0080011621LO,CALDONE (TORRENTE),riverWaterBody,9.42886,45.87556,stable
IT,IT03N0080011622LO1,IT03N0080011622LO,CALDONE (TORRENTE),riverWaterBody,9.39736,45.85267,stable
IT,IT03N0080011752LO1,IT03N0080011752LO,SONNA (TORRENTE),riverWaterBody,9.44927,45.73578,stable
IT,IT03N00800119101011LO1,IT03N00800119101011LO,MOLGORETTA (TORRENTE),riverWaterBody,9.36786,45.67001,stable
IT,IT03N00800119101012LO1,IT03N00800119101012LO,MOLGORETTA (TORRENTE),riverWaterBody,9.36857,45.6624,stable
IT,IT03N008001191012LO1,IT03N008001191012LO,LA MOLGORA (TORRENTE),riverWaterBody,9.37814,45.65466,stable
IT,IT03N008001191013LO1,IT03N008001191013LO,LA MOLGORA (TORRENTE),riverWaterBody,9.44355,45.46825,stable
IT,IT03N0080011931LO1,IT03N0080011931LO,TORMO (ROGGIA),riverWaterBody,9.55601,45.33918,stable
IT,IT03N0080011LO1,IT03N0080011LO,ADDA (FIUME),riverWaterBody,10.35938,46.48943,stable
IT,IT03N0080012LO1,IT03N0080012LO,ADDA (FIUME),riverWaterBody,10.35509,46.42428,stable
IT,IT03N0080013LO1,IT03N0080013LO,ADDA (FIUME),riverWaterBody,10.35661,46.36747,stable
IT,IT03N0080014BLO1,IT03N0080014BLO,ADDA (FIUME),riverWaterBody,10.17292,46.21637,stable
IT,IT03N0080014LO1,IT03N0080014ALO,ADDA (FIUME),riverWaterBody,10.2255,46.23653,stable
IT,IT03N0080015LO1,IT03N0080015LO,ADDA (FIUME),riverWaterBody,10.12898,46.18798,stable
IT,IT03N0080015LO2,IT03N0080015LO,ADDA (FIUME),riverWaterBody,9.90382,46.16758,stable
IT,IT03N0080016LO1,IT03N0080016LO,ADDA (FIUME),riverWaterBody,9.80022,46.16084,stable
IT,IT03N0080017LO1,IT03N0080017LO,ADDA (FIUME),riverWaterBody,9.41288,46.14975,stable
IT,IT03N0080019LO1,IT03N0080019LO,ADDA (FIUME),riverWaterBody,9.41417,45.80369,stable
IT,IT03N008001A1LO1,IT03N008001A1LO,ARNO (TORRENTE),riverWaterBody,8.78248,45.63506,stable
IT,IT03N008001B1LO1,IT03N008001B1LO,ADDA VECCHIA (TORRENTE),riverWaterBody,9.65421,46.16276,stable
IT,IT03N0080030022IR1,IT03N0080030022LO,ERBOGNONE (SCARICATORE),riverWaterBody,8.82614,45.1511,stable
IT,IT03N0080031LO1,IT03N0080036LO,AGOGNA (TORRENTE),riverWaterBody,8.90298,45.07261,stable
IT,IT03N0080220011LO1,IT03N0080220011LO,GHIAIA DI MONTALTO (TORRENTE),riverWaterBody,9.15792,44.97127,stable
IT,IT03N0080222LO1,IT03N0080222LO,COPPA (TORRENTE),riverWaterBody,9.12417,45.07978,stable
IT,IT03N0080264IR1,IT03N0080264LO,CURONE (TORRENTE),riverWaterBody,8.92936,45.00574,stable
IT,IT03N00804100201011LO1,IT03N00804100201011LO,BEVERA (TORRENTE),riverWaterBody,8.86848,45.82129,stable
IT,IT03N00804100201021IR1,IT03N00804100201021LO,RANZA (TORRENTE),riverWaterBody,8.88229,45.80717,stable
IT,IT03N0080410020107012LO1,IT03N0080410020107012LO,MERLATA (TORRENTE),riverWaterBody,9.10871,45.51877,stable
IT,IT03N00804100201082LO1,IT03N00804100201082LO,PUDICA (TORRENTE),riverWaterBody,9.12228,45.52925,stable
IT,IT03N008041002011LO1,IT03N008041002011LO,OLONA (FIUME),riverWaterBody,8.85195,45.81983,stable
IT,IT03N00804400201011LO1,IT03N00804400201011LO,LURA (TORRENTE),riverWaterBody,9.01564,45.74485,stable
IT,IT03N00804400201012LO1,IT03N00804400201012LO,LURA (TORRENTE),riverWaterBody,9.04314,45.70007,stable
IT,IT03N00804400201013LO1,IT03N00804400201013LO,LURA (TORRENTE),riverWaterBody,9.05102,45.52203,stable
IT,IT03N00804400201101LO1,IT03N00804400201101LO,ANTIGA (TORRENTE),riverWaterBody,8.97156,45.69018,stable
IT,IT03N00804400201102LO1,IT03N00804400201102LO,BOZZENTE (TORRENTE),riverWaterBody,9.02058,45.55034,stable
IT,IT03N008044002012LO1,IT03N008044002012LO,OLONA (FIUME),riverWaterBody,8.92071,45.58927,stable
IT,IT03N008044002013LO1,IT03N008044002013LO,OLONA (FIUME),riverWaterBody,9.01984,45.5262,stable
IT,IT03N008044002014LO1,IT03N008044002014LO,OLONA (FIUME),riverWaterBody,9.05525,45.51908,stable
IT,IT03N00804400201A1LO1,IT03N00804400201A1LO,VELLONE (TORRENTE),riverWaterBody,8.86017,45.80576,stable
IT,IT03N0080440021LO1,IT03N0080440021LO,LAMBRO MERIDIONALE (COLATORE),riverWaterBody,9.20283,45.35913,stable
IT,IT03N0080440022LO1,IT03N0080440022LO,LAMBRO MERIDIONALE (COLATORE),riverWaterBody,9.40456,45.23945,stable
IT,IT03N008044003071LO1,IT03N008044003071LO,VETTABBIA (CAVO),riverWaterBody,9.31784,45.36543,stable
IT,IT03N0080440031LO1,IT03POLSRECA1LO,REDEFOSSI (CAVO),riverWaterBody,9.28075,45.4093,stable
IT,IT03N0080440052LO1,IT03N0080440052LO,LISONE (COLATORE),riverWaterBody,9.37183,45.26661,stable
IT,IT03N0080440071LO1,IT03N0080440071LO,BOVA (TORRENTE),riverWaterBody,9.20475,45.82333,stable
IT,IT03N0080440151LO1,IT03N0080440151LO,PEGORINO (TORRENTE) - DELLA VALLE (TORRENTE),riverWaterBody,9.29648,45.66361,stable
IT,IT03N0080440311LO1,IT03N0080440311LO,BEVERA (RIO),riverWaterBody,9.23923,45.72303,stable
IT,IT03N0080440451LO1,IT03N0080440451LO,SILLARO (TORRENTE),riverWaterBody,9.48181,45.23474,stable
IT,IT03N0080440512LO1,IT03N0080440512LO,BEVERA (TORRENTE),riverWaterBody,9.2623,45.77318,stable
IT,IT03N0080441LO1,IT03N0080441LO,LAMBRO (FIUME),riverWaterBody,9.26355,45.88185,stable
IT,IT03N0080442LO1,IT03N0080442LO,LAMBRO (FIUME),riverWaterBody,9.24127,45.83789,stable
IT,IT03N0080443LO1,IT03N0080443LO,LAMBRO (FIUME),riverWaterBody,9.24421,45.76912,stable
IT,IT03N0080444LO1,IT03N0080444LO,LAMBRO (FIUME),riverWaterBody,9.29908,45.63505,stable
IT,IT03N0080445LO1,IT03N0080445LO,LAMBRO (FIUME),riverWaterBody,9.26665,45.44448,stable
IT,IT03N0080446LO1,IT03N0080446LO,LAMBRO (FIUME),riverWaterBody,9.41935,45.24198,stable
IT,IT03N0080447LO1,IT03N0080447LO,LAMBRO (FIUME),riverWaterBody,9.53746,45.15942,stable
IT,IT03N0080560051LO1,IT03N0080560051LO,REDONE (TORRENTE),riverWaterBody,10.61252,45.39233,stable
IT,IT03N0080560052LO1,IT03N0080560052LO,REDONE (TORRENTE),riverWaterBody,10.70508,45.39499,stable
IT,IT03N008056007392LO1,IT03N008056007392LO,TOSCOLANO (TORRENTE),riverWaterBody,10.61036,45.65797,stable
IT,IT03N008056007451LO1,IT03N008056007451LO,SAN GIOVANNI (TORRENTE),riverWaterBody,10.78732,45.81207,stable
IT,IT03N008056007471LO1,IT03N008056007471LO,VALLE DEL PILES (TORRENTE),riverWaterBody,10.73173,45.82963,stable
IT,IT03N008056007481LO1,IT03N008056007481LO,S.MICHELE (TORRENTE),riverWaterBody,10.74859,45.75435,stable
IT,IT03N008056007601LO1,IT03N008056007601LO,D'AVIGO (RIO),riverWaterBody,10.54146,45.5547,stable
IT,IT03N0080562IR1,ITIRN0080563UIR,MINCIO,riverWaterBody,10.69595,45.38448,stable
IT,IT03N0080563IR1,IT03N0080564LO,MINCIO (FIUME),riverWaterBody,10.70809,45.30345,stable
IT,IT03N0080563IR1,IT03N0080564LO,MINCIO (FIUME),riverWaterBody,10.70809,45.30345,stable
IT,IT03N0080563UIR1,ITIRN0080563UIR,MINCIO,riverWaterBody,10.70207,45.31068,stable
IT,IT03N0080564IR1,IT03N0080564LO,MINCIO (FIUME),riverWaterBody,10.67658,45.22542,stable
IT,IT03N0080565IR1,IT03N0080565LO,MINCIO (FIUME),riverWaterBody,10.84319,45.12699,stable
IT,IT03N0080566IR1,IT03N0080566LO,MINCIO (FIUME),riverWaterBody,10.95327,45.08465,stable
IT,IT03N008060002022LO1,IT03N008060002022LO,ONETO (TORRENTE),riverWaterBody,10.05705,45.80764,stable
IT,IT03N0080600021LO1,IT03N0080600021LO,BORLEZZA (TORRENTE),riverWaterBody,10.03914,45.91041,stable
IT,IT03N0080600022LO1,IT03N0080600022LO,BORLEZZA (TORRENTE),riverWaterBody,10.06273,45.80192,stable
IT,IT03N008060003011LO1,IT03N008060003011LO,TADONE (TORRENTE),riverWaterBody,9.82993,45.70629,stable
IT,IT03N0080600032LO1,IT03N0080600032LO,CHERIO (FIUME),riverWaterBody,9.8487,45.68977,stable
IT,IT03N0080600033LO1,IT03N0080600033LO,CHERIO (FIUME),riverWaterBody,9.83567,45.58284,stable
IT,IT03N008060003A1LO1,IT03N008060003A1LO,RILLO (TORRENTE),riverWaterBody,9.84517,45.58684,stable
IT,IT03N008060004042LO1,IT03N008060004042LO,AGNA (TORRENTE),riverWaterBody,10.50015,45.64971,stable
IT,IT03N008060004052IR1,IT03N008060004052LO,CAFFARO,riverWaterBody,10.45094,45.88099,stable
IT,IT03N008060004053IR1,ITIRN008060004053IR,CAFFARO,riverWaterBody,10.53053,45.8253,stable
IT,IT03N008060004062LO1,IT03N008060004062LO,DEGNONE (TORRENTE),riverWaterBody,10.37909,45.74453,stable
IT,IT03N008060004081LO1,IT03N008060004081LO,GORGONE (TORRENTE),riverWaterBody,10.40674,45.70952,stable
IT,IT03N00806000412IR1,IT03N00806000412LO,CHIESE (FIUME),riverWaterBody,10.40019,45.68847,stable
IT,IT03N00806000412IR1,IT03N00806000412LO,CHIESE (FIUME),riverWaterBody,10.40019,45.68847,stable
IT,IT03N00806000413IR1,IT03N00806000413LO,CHIESE (FIUME),riverWaterBody,10.44006,45.59145,stable
IT,IT03N00806000413IR1,IT03N00806000413LO,CHIESE (FIUME),riverWaterBody,10.44006,45.59145,stable
IT,IT03N00806000414IR1,IT03N00806000414LO,CHIESE (FIUME),riverWaterBody,10.43708,45.54479,stable
IT,IT03N00806000414IR1,IT03N00806000414LO,CHIESE (FIUME),riverWaterBody,10.43708,45.54479,stable
IT,IT03N00806000415IR1,IT03N00806000415LO,CHIESE (FIUME),riverWaterBody,10.38628,45.40476,stable
IT,IT03N00806000416IR1,IT03N00806000416LO,CHIESE (FIUME),riverWaterBody,10.41261,45.15644,stable
IT,IT03N008060004522LO1,IT03N008060004522LO,NOZZA (TORRENTE),riverWaterBody,10.3872,45.70196,stable
IT,IT03N0080600052LO1,IT03N0080600052LO,DEZZO (TORRENTE),riverWaterBody,10.14432,45.89669,stable
IT,IT03N0080600061LO1,IT03N0080600061LO,GUERNA (TORRENTE),riverWaterBody,9.96246,45.7183,stable
IT,IT03N0080600062LO1,IT03N0080600062LO,GUERNA (TORRENTE),riverWaterBody,9.94166,45.66555,stable
IT,IT03N00806000804011LO1,IT03N00806000804011LO,VALLE PISSERI (TORRENTE),riverWaterBody,10.33503,45.82138,stable
IT,IT03N008060008062LO1,IT03N008060008062ULO,MELLA DEL MOLINORSO (TORRENTE),riverWaterBody,10.24945,45.7627,stable
IT,IT03N008060008071LO1,IT03N008060008071LO,GAMBIDOLO (TORRENTE),riverWaterBody,10.37033,45.81828,stable
IT,IT03N008060008101LO1,IT03N008060008101LO,FAIDANA (TORRENTE) - GOBBIA (TORRENTE),riverWaterBody,10.20211,45.6468,stable
IT,IT03N008060008131LO1,IT03N008060008131LO,MELLA DI SARLE (TORRENTE),riverWaterBody,10.27662,45.79403,stable
IT,IT03N0080600081LO1,IT03N0080600081LO,MELLA (FIUME),riverWaterBody,10.35698,45.80888,stable
IT,IT03N0080600082LO1,IT03N0080600082LO,MELLA (FIUME),riverWaterBody,10.26321,45.78142,stable
IT,IT03N008060008302LO1,IT03N008060008302LO,MANDOLOSSA (ROGGIA),riverWaterBody,10.13046,45.4809,stable
IT,IT03N00806000831012LO1,IT03N00806000831012LO,LEMBRIO (TORRENTE),riverWaterBody,10.23136,45.7182,stable
IT,IT03N008060008352LO1,IT03N008060008352LO,GARZA (TORRENTE),riverWaterBody,10.24617,45.58405,stable
IT,IT03N008060008353LO1,IT03N008060008353LO,GARZA (TORRENTE),riverWaterBody,10.27815,45.45465,stable
IT,IT03N008060008372LO1,IT03N008060008372LO,LAORNA (TORRENTE) - GANDOVERE (TORRENTE),riverWaterBody,10.14373,45.55428,stable
IT,IT03N0080600083LO1,IT03N0080600083LO,MELLA (FIUME),riverWaterBody,10.19938,45.6319,stable
IT,IT03N0080600084LO1,IT03N0080600084LO,MELLA (FIUME),riverWaterBody,10.14719,45.49477,stable
IT,IT03N0080600085LO1,IT03N0080600085LO,MELLA (FIUME),riverWaterBody,10.20946,45.2684,stable
IT,IT03N0080600101LO1,IT03N0080600101LO,OGLIO FRIGIDOLFO (TORRENTE),riverWaterBody,10.51156,46.26143,stable
IT,IT03N0080600112LO1,IT03N0080600112LO,OGLIOLO DI EDOLO (TORRENTE),riverWaterBody,10.30432,46.17146,stable
IT,IT03N0080600162LO1,IT03N0080600162LO,STRONE (FIUME),riverWaterBody,10.07661,45.32256,stable
IT,IT03N0080600171LO1,IT03N0080600171LO,TROBIOLO (TORRENTE),riverWaterBody,10.24515,45.93548,stable
IT,IT03N0080600202LO1,IT03N0080600201LO,AVIO (TORRENTE),riverWaterBody,10.46788,46.24489,stable
IT,IT03N0080600272LO1,IT03N0080600272LO,GRIGNA (TORRENTE),riverWaterBody,10.23929,45.91979,stable
IT,IT03N0080600352LO1,IT03N0080600352LO,URIA (TORRENTE),riverWaterBody,9.92254,45.65067,stable
IT,IT03N0080600611LO1,IT03N0080600611LO,ALLIONE (TORRENTE),riverWaterBody,10.21542,46.053,stable
IT,IT03N0080600612LO1,IT03N0080600612LO,ALLIONE (TORRENTE),riverWaterBody,10.30983,46.08815,stable
IT,IT03N0080600711LO1,IT03N0080600711LO,LANICO (TORRENTE),riverWaterBody,10.27776,45.95165,stable
IT,IT03N0080600731LO1,IT03N0080600731LO,RE (TORRENTE),riverWaterBody,10.18319,45.866,stable
IT,IT03N0080600742LO1,IT03N0080600742LO,VALLE ARTOGNE (TORRENTE),riverWaterBody,10.15974,45.84736,stable
IT,IT03N0080600761LO1,IT03N0080600761LO,VALLE TROBIOLO (TORRENTE),riverWaterBody,10.10647,45.79977,stable
IT,IT03N0080600791LO1,IT03N0080600791LO,BAGNADORE (TORRENTE),riverWaterBody,10.09177,45.74034,stable
IT,IT03N0080601LO1,IT03N0080601LO,OGLIO (FIUME),riverWaterBody,10.43663,46.24298,stable
IT,IT03N0080602LO1,IT03N0080602LO,OGLIO (FIUME),riverWaterBody,10.34195,46.19006,stable
IT,IT03N0080603LO1,IT03N0080603LO,OGLIO (FIUME),riverWaterBody,10.34438,46.02268,stable
IT,IT03N0080604LO1,IT03N0080604LO,OGLIO (FIUME),riverWaterBody,10.10452,45.82637,stable
IT,IT03N0080605LO1,IT03N0080605LO,OGLIO (FIUME),riverWaterBody,9.91621,45.64785,stable
IT,IT03N0080606LO1,IT03N0080606LO,OGLIO (FIUME),riverWaterBody,9.94935,45.3186,stable
IT,IT03N0080607LO1,IT03N0080607LO,OGLIO (FIUME),riverWaterBody,10.17445,45.24028,stable
IT,IT03N0080608LO1,IT03N0080608LO,OGLIO (FIUME),riverWaterBody,10.31377,45.1795,stable
IT,IT03N0080609LO1,IT03N0080609LO,OGLIO (FIUME),riverWaterBody,10.651,45.04117,stable
IT,IT03N0080611LO1,IT03N0080611LO,OLONA (ROGGIA),riverWaterBody,9.21562,45.28177,stable
IT,IT03N0080612LO1,IT03N0080612LO,OLONA MERIDIONALE (FIUME),riverWaterBody,9.36309,45.10889,stable
IT,IT03N0080841IR1,ITIR06SS4F714PI,SCRIVIA,riverWaterBody,8.90543,45.04885,stable
IT,IT03N0080852LO1,IT03N0080852LO,SCUROPASSO (TORRENTE),riverWaterBody,9.19737,45.12626,stable
IT,IT03N0080880141LO1,IT03N0080880141LO,NIZZA (TORRENTE),riverWaterBody,9.09797,44.85071,stable
IT,IT03N0080881IR1,IT03N0080881IR,STAFFORA (TORRENTE),riverWaterBody,9.239,44.76795,stable
IT,IT03N0080882IR1,IT03N0080882IR,STAFFORA (TORRENTE),riverWaterBody,9.16131,44.82426,stable
IT,IT03N0080883IR1,IT03N0080883LO,STAFFORA (TORRENTE),riverWaterBody,9.01639,44.95977,stable
IT,IT03N0080884IR1,IT03N0080884LO,STAFFORA (TORRENTE),riverWaterBody,9.01426,45.06302,stable
IT,IT03N0080961IR1,IT03N0080961IR,TERDOPPIO (TORRENTE),riverWaterBody,8.81755,45.29232,stable
IT,IT03N0080962IR1,IT03N0080962LO,TERDOPPIO (TORRENTE),riverWaterBody,9.02661,45.12144,stable
IT,IT03N0080980071IR1,IT03N0080980071LO,BOESIO (TORRENTE),riverWaterBody,8.62398,45.90494,stable
IT,IT03N0080980191IR1,IT03N0080980191LO,LENZA (TORRENTE),riverWaterBody,8.62697,45.72469,stable
IT,IT03N0080980281LO1,IT03N0080980281LO,STRONA (TORRENTE),riverWaterBody,8.68323,45.67706,stable
IT,IT03N00809803505021LO1,IT03N00809803505021LO,REZZO (TORRENTE) - VALLE DEL CAGNA (TORRENTE),riverWaterBody,9.12187,46.03463,stable
IT,IT03N00809803505031LO1,IT03N00809803505031LO,CIVAGNO (TORRENTE),riverWaterBody,9.18728,46.02933,stable
IT,IT03N00809803505071LO1,IT03N00809803505071LO,TELO DI OSTENO (TORRENTE),riverWaterBody,9.08536,46.00681,stable
IT,IT03N0080980350507A1LO1,IT03N0080980350507A1LO,VAL MORA (TORRENTE),riverWaterBody,9.62247,46.03672,stable
IT,IT03N0080980350507A2LO1,IT03N0080980350507A2LO,VAL MORA (TORRENTE),riverWaterBody,9.63055,45.99035,stable
IT,IT03N00809803505081LO1,IT03N00809803505081LO,SOLDA (TORRENTE),riverWaterBody,9.0529,46.02531,stable
IT,IT03N0080980350513021LO1,IT03N0080980350513021LO,BOLLETTA  (RIO),riverWaterBody,8.89523,45.9061,stable
IT,IT03N008098035051IR1,IT03N008098035051LO,CUCCIO (TORRENTE),riverWaterBody,9.14554,46.07191,stable
IT,IT03N008098035052IR1,IT03N008098035052LO,CUCCIO (TORRENTE),riverWaterBody,9.1302,46.03092,stable
IT,IT03N008098035071LO1,IT03N008098035071ULO,GRANTORELLA (TORRENTE) - MARGORABBIA (FIUME),riverWaterBody,8.78123,45.93608,stable
IT,IT03N008098035072LO1,IT03N008098035072LO,MARGORABBIA (FIUME),riverWaterBody,8.73405,45.99114,stable
IT,IT03N0080980351IR1,IT03N0080980351IN,TRESA (FIUME),riverWaterBody,8.74411,45.99452,stable
IT,IT03N0080981061LO1,IT03N0080981061LO,COLMEGNO (TORRENTE),riverWaterBody,8.75362,46.02351,stable
IT,IT03N0080981151LO1,IT03N0080981151LO,BARDELLO (FIUME),riverWaterBody,8.63406,45.8413,stable
IT,IT03N0080981401LO1,IT03N0080981402LO,GRAVELLONE (COLATORE) - MORASCA (COLATORE),riverWaterBody,9.15708,45.17308,stable
IT,IT03N0080981IR2,ITIRN0080981IR,TICINO,riverWaterBody,8.65441,45.70554,stable
IT,IT03N0080982IR1,ITIRN0080982IR,TICINO,riverWaterBody,8.70454,45.58952,stable
IT,IT03N0080983IR2,ITIRN0080983IR,TICINO,riverWaterBody,8.77462,45.49415,stable
IT,IT03N0080984IR1,ITIRN0080984IR,TICINO,riverWaterBody,8.86028,45.36519,stable
IT,IT03N0080985IR1,IT03N0080985LO,TICINO,riverWaterBody,9.00768,45.23468,stable
IT,IT03N0080986IR1,IT03N0080986LO,TICINO,riverWaterBody,9.15328,45.18057,stable
IT,IT03N0080986IR2,IT03N0080986LO,TICINO,riverWaterBody,9.1905,45.15945,stable
IT,IT03N0080991IR1,IT03N0080991LO,TIDONE (TORRENTE),riverWaterBody,9.26964,44.87896,stable
IT,IT03N0080991IR1,IT03N0080991LO,TIDONE (TORRENTE),riverWaterBody,9.26964,44.87896,stable
IT,IT03N00812IR1,IT03N00812LO,PO,riverWaterBody,9.11507,45.10509,stable
IT,IT03N00813IR1,ITIRN00813IR,PO,riverWaterBody,9.34717,45.10435,stable
IT,IT03N00814IR1,ITIRN00814IR,PO,riverWaterBody,9.63535,45.12957,stable
IT,IT03N00816IR1,ITIRN00816IR,PO,riverWaterBody,9.99473,45.12835,stable
IT,IT03N00817IR1,ITIRN00817IR,PO,riverWaterBody,10.53633,44.91216,stable
IT,IT03N00818IR1,IT03N00818LO,PO,riverWaterBody,10.75575,45.04546,stable
IT,IT03N00819IR1,ITIRN00819IR,PO,riverWaterBody,11.29001,45.01538,stable
IT,IT03N0082451IR1,IT03N0082451IR,VERSA (TORRENTE),riverWaterBody,9.29767,44.97054,stable
IT,IT03N0082452LO1,IT03N0082452LO,VERSA (TORRENTE),riverWaterBody,9.30787,45.07548,stable
IT,IT03N0082500031LO1,IT03N0082500031LO,BREMBIOLO (COLATORE),riverWaterBody,9.6497,45.17709,stable
IT,IT03N0082500032LO1,IT03N0082500032LO,BREMBIOLO (COLATORE),riverWaterBody,9.68611,45.12302,stable
IT,IT03N0082501LO1,IT03N0082501LO,MORTIZZA (RIO) - ANCONA (COLATORE),riverWaterBody,9.73093,45.10551,stable
IT,IT03N0083290010101012LO1,IT03N0083290010101012LO,ZERRA (TORRENTE),riverWaterBody,9.80878,45.58439,stable
IT,IT03PO012026NU3021,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,8.82543,45.58784,stable
IT,IT03PO0120750R2020,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,8.97746,45.62631,stable
IT,IT03PO0140050R0003,IT03GWBFMTE,CORPO IDRICO SOTTERRANEO IN ACQUIFERO DI FONDOVALLE SETTORE MEDIO VALTELLINA,groundWaterBody,9.64529,46.16315,stable
IT,IT03PO014040NR0002,IT03GWBFSTE,CORPO IDRICO SOTTERRANEO IN ACQUIFERO DI FONDOVALLE SETTORE SUPERIORE VALTELLINA,groundWaterBody,10.25821,46.2631,stable
IT,IT03PO0140570R0020,IT03GWBFCH,CORPO IDRICO SOTTERRANEO IN ACQUIFERO DI FONDOVALLE VALCHIAVENNA,groundWaterBody,9.39457,46.25125,stable
IT,IT03PO014065NR0010,IT03GWBFSTE,CORPO IDRICO SOTTERRANEO IN ACQUIFERO DI FONDOVALLE SETTORE SUPERIORE VALTELLINA,groundWaterBody,10.09568,46.15934,stable
IT,IT03PO0140780R0001,IT03GWBFSTE,CORPO IDRICO SOTTERRANEO IN ACQUIFERO DI FONDOVALLE SETTORE SUPERIORE VALTELLINA,groundWaterBody,10.12361,46.19159,stable
IT,IT03PO015012NR0072,IT03GWBISSMPTLN,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO TICINO - LAMBRO NORD,groundWaterBody,8.98714,45.4819,stable
IT,IT03PO015019NR0037,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,8.81932,45.47876,stable
IT,IT03PO015027NR0045,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.10362,45.53575,stable
IT,IT03PO015059NR0135,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.50839,45.53342,stable
IT,IT03PO015062NR0026,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,8.7726,45.54054,stable
IT,IT03PO015081NR0044,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.27175,45.53409,stable
IT,IT03PO015130NR0068,IT03GWBISIMPTM,CORPO IDRICO SOTTERRANEO INTERMEDIO DI MEDIA PIANURA BACINO TICINO - MELLA,groundWaterBody,8.83427,45.42958,stable
IT,IT03PO0151400R0048,IT03GWBISSMPTLN,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO TICINO - LAMBRO NORD,groundWaterBody,9.31282,45.35333,stable
IT,IT03PO0151460U1638,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.18223,45.45501,stable
IT,IT03PO015146NR0699,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.1917,45.52324,stable
IT,IT03PO015146NR1105,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.12629,45.50787,stable
IT,IT03PO015146NR2600,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.24341,45.48258,stable
IT,IT03PO015154NR0013,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,8.97052,45.53713,stable
IT,IT03PO015159NR0012,IT03GWBISSMPTLN,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO TICINO - LAMBRO NORD,groundWaterBody,9.20713,45.36936,stable
IT,IT03PO015170NR0021,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.07816,45.5035,stable
IT,IT03PO015175NR0150,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.3332,45.48603,stable
IT,IT03PO015182NR0018,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.03458,45.53485,stable
IT,IT03PO015189NR0143,IT03GWBISSMPTLN,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO TICINO - LAMBRO NORD,groundWaterBody,9.18898,45.38345,stable
IT,IT03PO015192NR0212,IT03GWBISSMPTLN,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO TICINO - LAMBRO NORD,groundWaterBody,9.25858,45.40815,stable
